net1,stn1,net2,stn2,dist_km,technique,converged,best_delta_km_s,bad_quality_fraction,n_candidate_crossings,n_accepted_picks,freq_coverage_fraction,mean_amp_ratio,n_templates_converged,n_templates_scanned,matlab_coh_num,matlab_rel_l2_error,runtime_s,error
XV,MAGY,XV,ZOBE,226.25251620026904,single-taper,False,,0.8118131868131868,1456,7,0.0,1.3838968210278109,0,33,2010.0,5.084241060759854e-13,407.4365861415863,
XV,MAHA,XV,MAJA,837.7124796087467,FastMspec,False,,0.8854489164086687,323,25,0.0,11.076361946967788,0,33,10335.0,0.0012966529181650216,1495.7560727596283,
XV,MAHA,XV,MAJA,837.7124796087467,Mspec,False,,0.9586206896551724,145,3,0.0,3.1456844236841714,0,33,,,3412.731836795807,
XV,MAHA,XV,MAJA,837.7124796087467,MspecBestK,False,,0.873015873015873,315,17,0.0,10.261510692424482,0,33,,,1749.0773346424103,
XV,MAHA,XV,MAJA,837.7124796087467,single-taper,False,,0.7607003891050583,1542,19,0.0,1.3016202664855248,0,33,10335.0,4.5756765661436235e-11,551.2872552871704,
XV,MAHA,XV,MARO,468.29666178737494,FastMspec,False,,0.876984126984127,252,35,0.0,10.798275752435014,0,33,2385.0,0.0009332058629302132,287.26780819892883,
XV,MAHA,XV,MARO,468.29666178737494,Mspec,False,,0.907563025210084,119,0,0.0,,0,33,,,1207.0354714393616,
XV,MAHA,XV,MARO,468.29666178737494,MspecBestK,False,,0.8809523809523809,252,35,0.0,10.665226130600287,0,33,,,287.8275444507599,
XV,MAHA,XV,MARO,468.29666178737494,single-taper,False,,0.6868464501926252,1817,10,0.0,1.604789012536217,0,33,2385.0,6.03352621483454e-13,397.371054649353,
XV,MAHA,XV,MKVA,1035.1045263077913,FastMspec,False,,0.8973684210526316,380,8,0.0,5.143022482701164,0,33,5475.0,0.002930799590324566,1377.144760131836,
XV,MAHA,XV,MKVA,1035.1045263077913,Mspec,False,,0.978494623655914,186,2,0.0,1.178751335459179,0,33,,,2458.601823091507,
XV,MAHA,XV,MKVA,1035.1045263077913,MspecBestK,False,,0.8986666666666666,375,7,0.0,6.559671434802349,0,33,,,1080.4254429340363,
XV,MAHA,XV,MKVA,1035.1045263077913,single-taper,False,,0.742145178764897,1846,9,0.0,1.3992993781513896,0,33,5475.0,1.3732306220374665e-12,460.24334263801575,
XV,MAHA,XV,MMBE,470.9720105279111,FastMspec,False,,0.9266666666666666,300,8,0.0,inf,0,33,10335.0,0.007006997025047846,1585.1916677951813,
XV,MAHA,XV,MMBE,470.9720105279111,Mspec,False,,0.9878787878787879,165,6,0.0,13.645011984936364,0,33,,,4557.149045944214,
XV,MAHA,XV,MMBE,470.9720105279111,MspecBestK,False,,0.9429530201342282,298,8,0.0,inf,0,33,,,958.5181274414062,
XV,MAHA,XV,MMBE,470.9720105279111,single-taper,False,,0.6353488372093024,2150,5,0.0,1.5364862133545305,0,33,10335.0,2.820671882046452e-12,358.36702513694763,
XV,MAHA,XV,SOLA,821.2561125934382,FastMspec,False,,0.935672514619883,342,25,0.0,37.10837974222042,0,33,1590.0,1.2390030621992079e-08,883.0414094924927,
XV,MAHA,XV,SOLA,821.2561125934382,Mspec,False,,0.9945652173913043,184,3,0.0,31.09822312135,0,33,,,2025.9923510551453,
XV,MAHA,XV,SOLA,821.2561125934382,MspecBestK,False,,0.9311377245508982,334,14,0.0,3.987120446095527,0,33,,,833.4239392280579,
XV,MAHA,XV,SOLA,821.2561125934382,single-taper,False,,0.6664972038637519,1967,13,0.0,1.3939326209187224,0,33,1590.0,1.4312043305552445e-12,242.32578039169312,
XV,MAHA,XV,TANS,473.2200447106886,FastMspec,False,,0.9354838709677419,217,8,0.0,inf,0,33,3120.0,0.00627264632145985,1026.021755695343,
XV,MAHA,XV,TANS,473.2200447106886,Mspec,False,,0.9632352941176471,136,15,0.0,2.286022226310778,0,33,,,2587.807609319687,
XV,MAHA,XV,TANS,473.2200447106886,MspecBestK,False,,0.9366515837104072,221,9,0.0,inf,0,33,,,962.2680196762085,
XV,MAHA,XV,TANS,473.2200447106886,single-taper,False,,0.6787878787878788,1815,9,0.0,1.2327803061293456,0,33,3120.0,5.072503533488066e-11,501.949910402298,
XV,MAHA,XV,VATO,447.49409398844165,FastMspec,False,,0.9233449477351916,287,2,0.0,1.6096030385923452,0,33,2415.0,5.296010646549037e-06,1055.8387229442596,
XV,MAHA,XV,VATO,447.49409398844165,Mspec,False,,0.9927536231884058,138,13,0.0,inf,0,33,,,988.023291349411,
XV,MAHA,XV,VATO,447.49409398844165,MspecBestK,False,,0.9187279151943463,283,7,0.0,1.8704778986665869,0,33,,,1038.4351632595062,
XV,MAHA,XV,VATO,447.49409398844165,single-taper,False,,0.676728334956183,2054,17,0.0,1.470986421207183,0,33,2415.0,1.03767638311172e-12,453.50288367271423,
XV,MAHA,XV,VINA,611.6712938275747,FastMspec,False,,0.9405940594059405,202,18,0.0,1.7403760446835161,0,33,5415.0,6.475061858441586e-05,1507.5600180625916,
XV,MAHA,XV,VINA,611.6712938275747,Mspec,False,,0.9926470588235294,136,42,0.0,inf,0,33,,,1943.7340710163116,
XV,MAHA,XV,VINA,611.6712938275747,MspecBestK,False,,0.9320388349514563,206,23,0.0,3.788695111808905,0,33,,,1162.5929806232452,
XV,MAHA,XV,VINA,611.6712938275747,single-taper,False,,0.7959048877146632,1514,8,0.0,1.6323200065400836,0,33,5415.0,1.4692727839802607e-12,200.98840832710266,
XV,MAHA,XV,ZAKA,596.9330794906608,FastMspec,False,,0.8879668049792531,241,6,0.0,2.4219280977866418,0,33,4425.0,0.0037662279913638105,532.9571013450623,
XV,MAHA,XV,ZAKA,596.9330794906608,Mspec,False,,0.9925373134328358,134,1,0.0,19.68206873772482,0,33,,,1801.8527405261993,
XV,MAHA,XV,ZAKA,596.9330794906608,MspecBestK,False,,0.8866396761133604,247,20,0.0,3.106767789579341,0,33,,,468.93261885643005,
XV,MAHA,XV,ZAKA,596.9330794906608,single-taper,False,,0.7469951923076923,1664,2,0.0,2.6569971142625644,0,33,4425.0,2.6832695346097197e-10,560.3397746086121,
XV,MAHA,XV,ZOBE,561.8601566946433,FastMspec,False,,0.9282296650717703,209,9,0.0,3.8044999356075477,0,33,5790.0,0.001023016644166446,605.5223186016083,
XV,MAHA,XV,ZOBE,561.8601566946433,Mspec,False,,0.9912280701754386,114,5,0.0,inf,0,33,,,2367.3762035369873,
XV,MAHA,XV,ZOBE,561.8601566946433,MspecBestK,False,,0.9289099526066351,211,9,0.0,4.010442573301161,0,33,,,514.8884122371674,
XV,MAHA,XV,ZOBE,561.8601566946433,single-taper,False,,0.7773359840954275,1509,7,0.0,1.2496676373289346,0,33,5790.0,3.466301320056953e-11,725.4295582771301,
XV,MAJA,XV,MARO,527.9900740934623,FastMspec,False,,0.9227799227799228,259,61,0.0,inf,0,33,2430.0,0.0022183551472632923,341.1025514602661,
XV,MAJA,XV,MARO,527.9900740934623,Mspec,False,,0.9911504424778761,113,0,0.0,,0,33,,,1073.1519136428833,
XV,MAJA,XV,MARO,527.9900740934623,MspecBestK,False,,0.9239543726235742,263,61,0.0,inf,0,33,,,302.33050870895386,
XV,MAJA,XV,MARO,527.9900740934623,single-taper,False,,0.696969696969697,1914,2,0.0,2.5047135427469325,0,33,2430.0,2.3239002165496016e-13,380.7144949436188,
XV,MAJA,XV,MKVA,428.881213433597,FastMspec,True,-0.2999999999999996,0.8210526315789474,190,532,0.5569620253164557,7.595643806539252,23,33,5535.0,0.0008890710357687807,903.3783586025238,
XV,MAJA,XV,MKVA,428.881213433597,Mspec,False,,0.9036144578313253,83,22,0.0,25.368447679954436,0,33,,,2448.823103904724,
XV,MAJA,XV,MKVA,428.881213433597,MspecBestK,True,-0.2999999999999996,0.8157894736842105,190,284,0.44871794871794873,5.513584178719282,25,33,,,778.839236497879,
XV,MAJA,XV,MKVA,428.881213433597,single-taper,False,,0.745702005730659,1396,11,0.0,1.4668581715490712,0,33,5535.0,7.818219116025619e-11,454.1566712856293,
XV,MAJA,XV,MMBE,742.3337481620018,FastMspec,False,,0.9262672811059908,434,0,0.0,,0,33,10485.0,0.00665185934190544,1257.9628562927246,
XV,MAJA,XV,MMBE,742.3337481620018,Mspec,False,,0.9938271604938271,162,16,0.0,inf,0,33,,,4657.013808250427,
XV,MAJA,XV,MMBE,742.3337481620018,MspecBestK,False,,0.9004629629629629,432,0,0.0,,0,33,,,1926.3358361721039,
XV,MAJA,XV,MMBE,742.3337481620018,single-taper,False,,0.6384335154826958,2196,17,0.0,1.3310337647171184,0,33,10485.0,8.126773946444616e-11,740.1420726776123,
XV,MAJA,XV,SOLA,257.20103610087574,FastMspec,True,-0.09999999999999942,0.8595505617977528,178,291,0.3026315789473684,2.5781843821438266,16,33,1620.0,0.0018224992634225399,966.0785253047943,
XV,MAJA,XV,SOLA,257.20103610087574,Mspec,False,,0.9365079365079365,63,4,0.0,inf,0,33,,,2423.8054790496826,
XV,MAJA,XV,SOLA,257.20103610087574,MspecBestK,True,-0.09999999999999942,0.8493975903614458,166,291,0.3026315789473684,2.5774466056391825,17,33,,,932.1433501243591,
XV,MAJA,XV,SOLA,257.20103610087574,single-taper,False,,0.7777053455019557,1534,2,0.0,1.0099019168153733,0,33,1620.0,1.1741597254173942e-10,212.6282296180725,
XV,MAJA,XV,TANS,373.7661283131556,FastMspec,False,,0.8672985781990521,211,21,0.0,2.1520291532554774,0,33,3180.0,0.0035069058433576284,353.70521569252014,
XV,MAJA,XV,TANS,373.7661283131556,Mspec,False,,0.8846153846153846,104,0,0.0,,0,33,,,1781.7426886558533,
XV,MAJA,XV,TANS,373.7661283131556,MspecBestK,True,-0.24999999999999956,0.8018433179723502,217,666,0.4050632911392405,6.1329592753163675,17,33,,,690.8445119857788,
XV,MAJA,XV,TANS,373.7661283131556,single-taper,False,,0.7875,1600,6,0.0,1.4288066032990463,0,33,3180.0,2.0164392081348798e-10,261.60893154144287,
XV,MAJA,XV,VATO,483.3035073767794,FastMspec,False,,0.8801261829652997,317,23,0.0,1.5108049225086813,0,33,2565.0,8.179601357124742e-08,326.037321805954,
XV,MAJA,XV,VATO,483.3035073767794,Mspec,False,,0.9573170731707317,164,12,0.0,3.576016875905471,0,33,,,1150.2511267662048,
XV,MAJA,XV,VATO,483.3035073767794,MspecBestK,False,,0.886435331230284,317,24,0.0,1.507522598689085,0,33,,,326.2220997810364,
XV,MAJA,XV,VATO,483.3035073767794,single-taper,False,,0.675930781331935,1907,5,0.0,1.924966793928013,0,33,2565.0,7.380474431293401e-13,456.5514214038849,
XV,MAJA,XV,VINA,300.36777713991404,FastMspec,True,0.6500000000000012,0.7333333333333333,180,253,0.2631578947368421,2.056864018929991,5,33,5415.0,0.0006208739793362098,658.5999870300293,
XV,MAJA,XV,VINA,300.36777713991404,Mspec,True,0.7000000000000013,0.8857142857142857,70,144,0.28125,inf,3,33,,,2455.485502719879,
XV,MAJA,XV,VINA,300.36777713991404,MspecBestK,True,0.7500000000000013,0.7471910112359551,178,245,0.2631578947368421,2.038234609281958,5,33,,,559.8494095802307,
XV,MAJA,XV,VINA,300.36777713991404,single-taper,False,,0.8084179970972424,1378,8,0.0,2.3437385635090613,0,33,5415.0,6.190236076473376e-11,90.04718542098999,
XV,MAJA,XV,ZAKA,316.973238307823,FastMspec,False,,0.8170731707317073,164,25,0.0,inf,0,33,4425.0,0.0015310616273244762,491.57487440109253,
XV,MAJA,XV,ZAKA,316.973238307823,Mspec,False,,0.8428571428571429,70,0,0.0,inf,0,33,,,1908.000951051712,
XV,MAJA,XV,ZAKA,316.973238307823,MspecBestK,False,,0.8170731707317073,164,25,0.0,inf,0,33,,,568.4904861450195,
XV,MAJA,XV,ZAKA,316.973238307823,single-taper,False,,0.764525993883792,1308,3,0.0,1.4056169259494713,0,33,4425.0,1.3972079740519398e-10,100.8208658695221,
XV,MAJA,XV,ZOBE,280.67645257299705,FastMspec,True,0.400000000000001,0.4936708860759494,158,537,0.3684210526315789,inf,4,33,5850.0,0.0006368296310785697,809.4868078231812,
XV,MAJA,XV,ZOBE,280.67645257299705,Mspec,False,,0.85,60,52,0.0,inf,0,33,,,2428.7930026054382,
XV,MAJA,XV,ZOBE,280.67645257299705,MspecBestK,True,0.400000000000001,0.4936708860759494,158,473,0.35526315789473684,inf,4,33,,,635.1154234409332,
XV,MAJA,XV,ZOBE,280.67645257299705,single-taper,False,,0.84375,1024,2,0.0,1.3868399453946418,0,33,5850.0,4.7730066966998324e-11,267.2916479110718,
XV,MARO,XV,MMBE,217.55166072964576,FastMspec,True,0.5500000000000012,0.8,180,165,0.34615384615384615,2.580830358328827,8,33,2430.0,0.0025806589951074257,471.6808650493622,
XV,MARO,XV,MMBE,217.55166072964576,Mspec,False,,0.9444444444444444,72,6,0.0,inf,0,33,,,1067.2594006061554,
XV,MARO,XV,MMBE,217.55166072964576,MspecBestK,True,0.6000000000000012,0.8055555555555556,180,160,0.358974358974359,2.517312024009808,9,33,,,356.4970121383667,
XV,MARO,XV,MMBE,217.55166072964576,single-taper,False,,0.7343234323432343,1818,2,0.0,2.0256938873922286,0,33,2430.0,2.58855332104276e-13,233.28295183181763,
XV,MARO,XV,VATO,472.2349867534685,FastMspec,False,,0.9298245614035088,285,12,0.0,21.836654092311438,0,33,2430.0,0.001318177522935189,1003.5740444660187,
XV,MARO,XV,VATO,472.2349867534685,Mspec,False,,0.9305555555555556,72,0,0.0,1.5182550536261674,0,33,,,2255.5221331119537,
XV,MARO,XV,VATO,472.2349867534685,MspecBestK,False,,0.9347079037800687,291,0,0.0,,0,33,,,935.0474898815155,
XV,MARO,XV,VATO,472.2349867534685,single-taper,False,,0.6450459652706844,1958,14,0.0,1.848034718577157,0,33,2430.0,6.891280116854916e-13,700.2168142795563,
XV,MKVA,XV,MMBE,1102.860864089303,FastMspec,False,,0.9803921568627451,459,2,0.0,2.578840675508466,0,33,5550.0,0.004939749601102759,586.6388990879059,
XV,MKVA,XV,MMBE,1102.860864089303,Mspec,False,,0.9808917197452229,157,1,0.0,25.46972611584364,0,33,,,2439.771323442459,
XV,MKVA,XV,MMBE,1102.860864089303,MspecBestK,False,,0.9664570230607966,477,0,0.0,1.2716384869738582,0,33,,,474.6624081134796,
XV,MKVA,XV,MMBE,1102.860864089303,single-taper,False,,0.6404166666666666,2400,4,0.0,1.22246170353976,0,33,5550.0,3.631398605632607e-12,634.3818244934082,
XV,MKVA,XV,SOLA,233.3397511140328,FastMspec,False,,0.9453551912568307,183,6,0.0,inf,0,33,1455.0,0.0006723356764741681,151.7372817993164,
XV,MKVA,XV,SOLA,233.3397511140328,Mspec,True,0.5500000000000012,0.7912087912087912,91,290,0.49230769230769234,5.3656765143729315,22,33,,,759.0009818077087,
XV,MKVA,XV,SOLA,233.3397511140328,MspecBestK,False,,0.9470899470899471,189,6,0.0,inf,0,33,,,129.7379550933838,
XV,MKVA,XV,SOLA,233.3397511140328,single-taper,False,,0.7408518296340731,1667,8,0.0,2.0583207038600113,0,33,1455.0,7.439145967288802e-13,234.35103011131287,
XV,MKVA,XV,TANS,595.0810344105271,FastMspec,False,,0.9368421052631579,285,4,0.0,8.42367435737156,0,33,3300.0,0.004206128474750883,341.97441482543945,
XV,MKVA,XV,TANS,595.0810344105271,Mspec,False,,0.993421052631579,152,1,0.0,inf,0,33,,,1345.246797323227,
XV,MKVA,XV,TANS,595.0810344105271,MspecBestK,False,,0.9442508710801394,287,5,0.0,inf,0,33,,,296.9443860054016,
XV,MKVA,XV,TANS,595.0810344105271,single-taper,False,,0.7235157159487776,1718,2,0.0,1.4310495950923037,0,33,3300.0,2.335844619398109e-10,394.9765889644623,
XV,MKVA,XV,VINA,684.4323695320859,FastMspec,False,,0.9354838709677419,248,21,0.0,3.5499606504888055,0,33,5400.0,0.0013090589314797528,652.2752821445465,
XV,MKVA,XV,VINA,684.4323695320859,Mspec,False,,0.9748427672955975,159,0,0.0,inf,0,33,,,2202.2690045833588,
XV,MKVA,XV,VINA,684.4323695320859,MspecBestK,False,,0.9426229508196722,244,28,0.0,3.514230470982174,0,33,,,649.1961913108826,
XV,MKVA,XV,VINA,684.4323695320859,single-taper,False,,0.7519083969465649,1834,9,0.0,2.344424480023514,0,33,5400.0,1.8507317071372272e-12,374.42400002479553,
XV,MKVA,XV,ZAKA,448.1585408826841,FastMspec,True,0.5500000000000012,0.6133333333333333,150,1321,0.7466666666666667,inf,23,33,4335.0,0.0013175685309656279,2401.358707666397,
XV,MKVA,XV,ZAKA,448.1585408826841,Mspec,False,,0.9624060150375939,133,0,0.0,,0,33,,,1761.8778822422028,
XV,MKVA,XV,ZAKA,448.1585408826841,MspecBestK,True,0.5500000000000012,0.618421052631579,152,1314,0.7466666666666667,inf,22,33,,,2119.289434671402,
XV,MKVA,XV,ZAKA,448.1585408826841,single-taper,False,,0.7857142857142857,1064,11,0.0,1.89625460111366,0,33,4335.0,1.1526848068034281e-10,152.29532647132874,
XV,MKVA,XV,ZOBE,537.8557188630119,FastMspec,False,,0.9086538461538461,208,20,0.0,inf,0,33,5580.0,0.0008847494092860413,643.1567647457123,
XV,MKVA,XV,ZOBE,537.8557188630119,Mspec,False,,0.9657534246575342,146,9,0.0,2.0864428157118526,0,33,,,2044.6760478019714,
XV,MKVA,XV,ZOBE,537.8557188630119,MspecBestK,False,,0.910377358490566,212,19,0.0,inf,0,33,,,1303.3896086215973,
XV,MKVA,XV,ZOBE,537.8557188630119,single-taper,False,,0.7640287769784173,1390,9,0.0,1.7039885155209196,0,33,5580.0,2.5390078219829428e-11,242.0157859325409,
XV,MMBE,XV,SOLA,870.4068559270529,FastMspec,False,,0.9755501222493888,409,16,0.0,12.278254267808968,0,33,1620.0,0.0026683986544279825,890.9389328956604,
XV,MMBE,XV,SOLA,870.4068559270529,Mspec,False,,0.9846153846153847,195,4,0.0,11.833467207199428,0,33,,,725.4400663375854,
XV,MMBE,XV,SOLA,870.4068559270529,MspecBestK,False,,0.9760191846522782,417,13,0.0,11.65486302970602,0,33,,,881.9963619709015,
XV,MMBE,XV,SOLA,870.4068559270529,single-taper,False,,0.6214132762312634,2335,2,0.0,1.1286422688411386,0,33,1620.0,2.5722470514536706e-12,515.4216032028198,
XV,MMBE,XV,TANS,537.5799129179496,FastMspec,False,,0.9555555555555556,405,15,0.0,6.287825802317084,0,33,3195.0,0.014003987952044035,392.08137488365173,
XV,MMBE,XV,TANS,537.5799129179496,Mspec,False,,0.9558823529411765,136,14,0.0,2.375391056546254,0,33,,,1417.0053341388702,
XV,MMBE,XV,TANS,537.5799129179496,MspecBestK,False,,0.9580246913580247,405,14,0.0,6.337158925241143,0,33,,,329.5997905731201,
XV,MMBE,XV,TANS,537.5799129179496,single-taper,False,,0.6043859649122807,2280,20,0.0,1.162057043110009,0,33,3195.0,5.624953694244616e-10,350.44329476356506,
XV,MMBE,XV,VATO,643.0297592543646,FastMspec,False,,0.9093406593406593,364,4,0.0,6.31362333150304,0,33,2505.0,0.003932841817766016,885.1534855365753,
XV,MMBE,XV,VATO,643.0297592543646,Mspec,False,,0.9891304347826086,184,12,0.0,1.3880714096840612,0,33,,,1104.3553774356842,
XV,MMBE,XV,VATO,643.0297592543646,MspecBestK,False,,0.904891304347826,368,5,0.0,inf,0,33,,,969.1308362483978,
XV,MMBE,XV,VATO,643.0297592543646,single-taper,False,,0.6223579145138562,2129,6,0.0,1.4913445163545782,0,33,2505.0,1.123765742717516e-12,338.6599225997925,
XV,MMBE,XV,VINA,441.9686046749355,FastMspec,False,,0.9530516431924883,426,2,0.0,5.855016954689266,0,33,5415.0,0.002736644376777311,548.0963208675385,
XV,MMBE,XV,VINA,441.9686046749355,Mspec,False,,0.9808917197452229,157,0,0.0,,0,33,,,2217.8327260017395,
XV,MMBE,XV,VINA,441.9686046749355,MspecBestK,False,,0.9553990610328639,426,6,0.0,inf,0,33,,,415.8162953853607,
XV,MMBE,XV,VINA,441.9686046749355,single-taper,False,,0.5808457711442786,2412,14,0.0,1.6250657968973385,0,33,5415.0,4.4327949930044065e-12,396.0937387943268,
XV,MMBE,XV,ZAKA,683.6841909473029,FastMspec,False,,0.966131907308378,561,2,0.0,3.1070594865788017,0,33,4425.0,0.02904837818353162,1180.637534379959,
XV,MMBE,XV,ZAKA,683.6841909473029,Mspec,False,,0.9965034965034965,286,9,0.0,inf,0,33,,,1815.877084493637,
XV,MMBE,XV,ZAKA,683.6841909473029,MspecBestK,False,,0.9676840215439856,557,9,0.0,15.089349201360678,0,33,,,1089.92560338974,
XV,MMBE,XV,ZAKA,683.6841909473029,single-taper,False,,0.5727680391357521,2453,23,0.0,1.4600121692410317,0,33,4425.0,3.766413720075222e-10,405.2503893375397,
XV,MMBE,XV,ZOBE,569.0839001475595,FastMspec,False,,0.9740518962075848,501,0,0.0,,0,33,5865.0,0.0072417631385059645,620.1375496387482,
XV,MMBE,XV,ZOBE,569.0839001475595,Mspec,False,,0.9890710382513661,183,4,0.0,2.242696709841985,0,33,,,2940.1042952537537,
XV,MMBE,XV,ZOBE,569.0839001475595,MspecBestK,False,,0.9752577319587629,485,17,0.0,2.7022912667684733,0,33,,,1236.0474140644073,
XV,MMBE,XV,ZOBE,569.0839001475595,single-taper,False,,0.5576923076923077,2444,13,0.0,1.5118921186271987,0,33,5865.0,5.5720819495454236e-11,1028.680138349533,
XV,SOLA,XV,TANS,365.5478233437077,FastMspec,False,,0.9191919191919192,198,0,0.0,,0,33,1350.0,7.097855457924192e-09,934.3602385520935,
XV,SOLA,XV,TANS,365.5478233437077,Mspec,False,,0.9810126582278481,158,17,0.0,7.226289230422044,0,33,,,1618.0937676429749,
XV,SOLA,XV,TANS,365.5478233437077,MspecBestK,False,,0.9292929292929293,198,0,0.0,,0,33,,,844.0614228248596,
XV,SOLA,XV,TANS,365.5478233437077,single-taper,False,,0.7346801346801347,1485,6,0.0,1.6116663249774037,0,33,1350.0,6.082442452120961e-13,202.0222041606903,
XV,SOLA,XV,VINA,461.2794338997562,FastMspec,False,,0.9354838709677419,248,15,0.0,6.580189073387631,0,33,1365.0,0.00019849085321159668,186.30699563026428,
XV,SOLA,XV,VINA,461.2794338997562,Mspec,False,,0.9345794392523364,107,31,0.0,2.1626582395547693,0,33,,,580.7485437393188,
XV,SOLA,XV,VINA,461.2794338997562,MspecBestK,False,,0.9395161290322581,248,17,0.0,7.400897299896974,0,33,,,136.7620186805725,
XV,SOLA,XV,VINA,461.2794338997562,single-taper,False,,0.6794995187680462,2078,21,0.0,1.9295161922550061,0,33,1365.0,1.6646065291453824e-12,591.2813811302185,
XV,SOLA,XV,ZAKA,224.69158353489712,FastMspec,True,0.6500000000000012,0.8342245989304813,187,293,0.35714285714285715,16.936338785464027,4,33,,,142.99727392196655,
XV,SOLA,XV,ZAKA,224.69158353489712,Mspec,True,0.20000000000000084,0.8,75,317,0.38333333333333336,18.57160000158259,7,33,,,276.16708517074585,
XV,SOLA,XV,ZAKA,224.69158353489712,MspecBestK,True,0.5500000000000012,0.8547486033519553,179,451,0.4142857142857143,inf,7,33,,,139.0632519721985,
XV,SOLA,XV,ZAKA,224.69158353489712,single-taper,False,,0.7077997671711292,1718,0,0.0,1.367479423018428,0,33,,,340.6821641921997,
XV,SOLA,XV,ZOBE,304.5411625007181,FastMspec,False,,0.9295774647887324,142,16,0.0,7.023747313607106,0,33,1620.0,0.0020205170882734353,897.1453938484192,
XV,SOLA,XV,ZOBE,304.5411625007181,Mspec,False,,0.989010989010989,91,0,0.0,,0,33,,,617.3329803943634,
XV,SOLA,XV,ZOBE,304.5411625007181,MspecBestK,False,,0.922077922077922,154,18,0.0,7.660896301852507,0,33,,,854.2100179195404,
